;Date;Team1;Team2;Map;Event;event_type;event_tier
1030;2/3/19;ENCE (3);Natus Vincere (16);d2  Dust2;IEM Katowice 2019;Majors;S
1031;2/3/19;Natus Vincere (14);ENCE (16);trn  Train;IEM Katowice 2019;Majors;S
1032;1/3/19;Ninjas in Pyjamas (14);Astralis (16);d2  Dust2;IEM Katowice 2019;Majors;S
1033;1/3/19;Astralis (16);Ninjas in Pyjamas (2);mrg  Mirage;IEM Katowice 2019;Majors;S
1034;1/3/19;Renegades (12);MIBR (16);trn  Train;IEM Katowice 2019;Majors;S
1035;1/3/19;MIBR (16);Renegades (6);d2  Dust2;IEM Katowice 2019;Majors;S
1036;28/2/19;ENCE (19);Liquid (16);inf  Inferno;IEM Katowice 2019;Majors;S
1037;28/2/19;Liquid (11);ENCE (16);mrg  Mirage;IEM Katowice 2019;Majors;S
1038;28/2/19;FaZe (7);Natus Vincere (16);mrg  Mirage;IEM Katowice 2019;Majors;S
1039;28/2/19;Natus Vincere (16);FaZe (13);inf  Inferno;IEM Katowice 2019;Majors;S
1040;24/2/19;Cloud9 (9);FaZe (16);d2  Dust2;IEM Katowice 2019;Majors;S
1041;24/2/19;FaZe (16);Cloud9 (14);cch  Cache;IEM Katowice 2019;Majors;S
1042;24/2/19;Ninjas in Pyjamas (16);Vitality (7);mrg  Mirage;IEM Katowice 2019;Majors;S
1043;24/2/19;Vitality (16);Ninjas in Pyjamas (8);ovp  Overpass;IEM Katowice 2019;Majors;S
1044;24/2/19;Ninjas in Pyjamas (16);Vitality (7);cch  Cache;IEM Katowice 2019;Majors;S
1045;24/2/19;AVANGAR (7);ENCE (16);trn  Train;IEM Katowice 2019;Majors;S
1046;24/2/19;ENCE (16);AVANGAR (12);mrg  Mirage;IEM Katowice 2019;Majors;S
1047;23/2/19;HellRaisers (12);Cloud9 (16);cch  Cache;IEM Katowice 2019;Majors;S
1048;23/2/19;Cloud9 (16);HellRaisers (8);inf  Inferno;IEM Katowice 2019;Majors;S
1049;23/2/19;FaZe (16);Complexity (14);d2  Dust2;IEM Katowice 2019;Majors;S
1050;23/2/19;Complexity (11);FaZe (16);mrg  Mirage;IEM Katowice 2019;Majors;S
1051;23/2/19;FaZe (8);Complexity (16);cch  Cache;IEM Katowice 2019;Majors;S
1052;23/2/19;G2 (10);ENCE (16);mrg  Mirage;IEM Katowice 2019;Majors;S
1053;23/2/19;ENCE (19);G2 (17);d2  Dust2;IEM Katowice 2019;Majors;S
1054;22/2/19;Ninjas in Pyjamas (14);MIBR (16);inf  Inferno;IEM Katowice 2019;Majors;S
1055;22/2/19;MIBR (16);Ninjas in Pyjamas (6);trn  Train;IEM Katowice 2019;Majors;S
1056;22/2/19;AVANGAR (11);Natus Vincere (16);trn  Train;IEM Katowice 2019;Majors;S
1057;22/2/19;Natus Vincere (16);AVANGAR (6);d2  Dust2;IEM Katowice 2019;Majors;S
1058;22/2/19;Renegades (16);Vitality (12);inf  Inferno;IEM Katowice 2019;Majors;S
1059;22/2/19;Vitality (16);Renegades (11);cch  Cache;IEM Katowice 2019;Majors;S
1060;22/2/19;Vitality (5);Renegades (16);d2  Dust2;IEM Katowice 2019;Majors;S
1061;21/2/19;Liquid (16);Natus Vincere (9);d2  Dust2;IEM Katowice 2019;Majors;S
1062;21/2/19;Liquid (16);Natus Vincere (14);mrg  Mirage;IEM Katowice 2019;Majors;S
1063;21/2/19;NRG (16);Complexity (19);cch  Cache;IEM Katowice 2019;Majors;S
1064;21/2/19;Complexity (22);NRG (19);nuke  Nuke;IEM Katowice 2019;Majors;S
1065;21/2/19;Astralis (16);Renegades (2);inf  Inferno;IEM Katowice 2019;Majors;S
1066;21/2/19;Renegades (9);Astralis (16);nuke  Nuke;IEM Katowice 2019;Majors;S
1067;21/2/19;Astralis (17);Renegades (19);mrg  Mirage;IEM Katowice 2019;Majors;S
1068;21/2/19;ENCE (16);BIG (10);ovp  Overpass;IEM Katowice 2019;Majors;S
1069;21/2/19;BIG (14);ENCE (16);trn  Train;IEM Katowice 2019;Majors;S
1070;21/2/19;ENCE (5);BIG (16);d2  Dust2;IEM Katowice 2019;Majors;S
1071;21/2/19;Vitality (16);Cloud9 (14);mrg  Mirage;IEM Katowice 2019;Majors;S
1072;21/2/19;Ninjas in Pyjamas (16);HellRaisers (5);ovp  Overpass;IEM Katowice 2019;Majors;S
1073;21/2/19;FaZe (13);AVANGAR (16);mrg  Mirage;IEM Katowice 2019;Majors;S
1074;21/2/19;MIBR (16);G2 (12);inf  Inferno;IEM Katowice 2019;Majors;S
1075;21/2/19;Liquid (16);Ninjas in Pyjamas (13);ovp  Overpass;IEM Katowice 2019;Majors;S
1076;20/2/19;Astralis (16);Cloud9 (0);trn  Train;IEM Katowice 2019;Majors;S
1077;20/2/19;Natus Vincere (25);Vitality (22);mrg  Mirage;IEM Katowice 2019;Majors;S
1078;20/2/19;FaZe (14);Renegades (16);inf  Inferno;IEM Katowice 2019;Majors;S
1079;20/2/19;AVANGAR (16);NRG (13);ovp  Overpass;IEM Katowice 2019;Majors;S
1080;20/2/19;MIBR (16);Complexity (9);mrg  Mirage;IEM Katowice 2019;Majors;S
1081;20/2/19;ENCE (12);HellRaisers (16);d2  Dust2;IEM Katowice 2019;Majors;S
1082;20/2/19;BIG (13);G2 (16);mrg  Mirage;IEM Katowice 2019;Majors;S
1083;20/2/19;Cloud9 (16);MIBR (3);inf  Inferno;IEM Katowice 2019;Majors;S
1084;20/2/19;Complexity (6);Astralis (16);nuke  Nuke;IEM Katowice 2019;Majors;S
1085;20/2/19;Ninjas in Pyjamas (16);NRG (14);nuke  Nuke;IEM Katowice 2019;Majors;S
1086;20/2/19;AVANGAR (12);Liquid (16);ovp  Overpass;IEM Katowice 2019;Majors;S
1087;20/2/19;Natus Vincere (16);G2 (7);inf  Inferno;IEM Katowice 2019;Majors;S
1088;20/2/19;HellRaisers (4);FaZe (16);trn  Train;IEM Katowice 2019;Majors;S
1089;20/2/19;ENCE (13);Renegades (16);inf  Inferno;IEM Katowice 2019;Majors;S
1090;20/2/19;BIG (11);Vitality (16);mrg  Mirage;IEM Katowice 2019;Majors;S
