;Date;Team1;Team2;Map;Event;event_type;event_tier
1450;4/10/14;Nface.GM (9);TYLOO (16);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1451;3/10/14;pow (16);Nface.GM (4);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1452;3/10/14;pow (16);Nface.GM (12);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1453;3/10/14;Nface.GM (16);pow (2);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1454;3/10/14;TYLOO (16);ZZCY (7);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1455;3/10/14;TYLOO (16);ZZCY (6);mrg  Mirage;ESWC 2014 China LAN Qualifier;Lan;A
1456;3/10/14;Virtus.pro (7);Natus Vincere (16);inf  Inferno;Game Show Season 1 Finals;Lan;A
1457;3/10/14;Virtus.pro (14);Natus Vincere (16);ssn  Season;Game Show Season 1 Finals;Lan;A
1458;3/10/14;Virtus.pro (19);Natus Vincere (16);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1459;3/10/14;TYLOO (23);pow (25);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1460;3/10/14;TYLOO (16);pow (14);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1461;3/10/14;TYLOO (7);pow (16);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1462;3/10/14;HellRaisers (16);myXMG (11);inf  Inferno;Game Show Season 1 Finals;Lan;A
1463;3/10/14;HellRaisers (16);myXMG (7);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1464;3/10/14;myXMG (16);HellRaisers (8);ovp  Overpass;Game Show Season 1 Finals;Lan;A
1465;3/10/14;ZZCY (3);Nface.GM (16);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1466;3/10/14;Nface.GM (16);ZZCY (12);d2  Dust2;ESWC 2014 China LAN Qualifier;Lan;A
1467;26/9/14;Titan (19);LDLC (15);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1468;26/9/14;LDLC (4);Titan (16);mrg  Mirage;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1469;26/9/14;Titan (16);fnatic (1);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1470;26/9/14;fnatic (11);Titan (16);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1471;26/9/14;LDLC (16);3DMAX (12);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1472;26/9/14;3DMAX (8);LDLC (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1473;25/9/14;Dignitas (17);3DMAX (19);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1474;25/9/14;CPH Wolves (13);3DMAX (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1475;25/9/14;fnatic (19);Dignitas (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1476;25/9/14;Dignitas (16);CPH Wolves (14);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1477;25/9/14;fnatic (16);3DMAX (4);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1478;25/9/14;Ninjas in Pyjamas (13);Titan (16);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1479;25/9/14;ALTERNATE aTTaX (12);Titan (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1480;25/9/14;LDLC (16);Ninjas in Pyjamas (3);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1481;25/9/14;LDLC (16);Titan (12);mrg  Mirage;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1482;25/9/14;Ninjas in Pyjamas (16);ALTERNATE aTTaX (8);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1483;6/9/14;MOUZ (12);Planetkey (16);mrg  Mirage;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1484;6/9/14;Planetkey (14);MOUZ (16);inf  Inferno;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1485;6/9/14;MOUZ (13);Planetkey (16);d2  Dust2;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1486;6/9/14;Playing Ducks (8);MOUZ (16);cch  Cache;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1487;6/9/14;MOUZ (16);Playing Ducks (6);mrg  Mirage;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1488;6/9/14;Planetkey (16);MTW (5);nuke  Nuke;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1489;6/9/14;Planetkey (16);MTW (12);d2  Dust2;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1490;31/8/14;fnatic (16);Natus Vincere (14);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1491;31/8/14;Natus Vincere (16);fnatic (11);trn  Train;SLTV StarSeries X Finals;Lan;A
1492;31/8/14;Natus Vincere (3);fnatic (16);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1493;31/8/14;Natus Vincere (19);fnatic (17);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1494;31/8/14;Natus Vincere (16);HellRaisers (8);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1495;31/8/14;HellRaisers (11);Natus Vincere (16);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1496;31/8/14;Natus Vincere (5);HellRaisers (16);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1497;31/8/14;HellRaisers (16);myXMG (8);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1498;31/8/14;HellRaisers (16);myXMG (8);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1499;30/8/14;Natus Vincere (6);fnatic (16);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1500;30/8/14;Natus Vincere (11);fnatic (16);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1501;30/8/14;Natus Vincere (16);HellRaisers (14);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1502;30/8/14;Natus Vincere (16);HellRaisers (6);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1503;30/8/14;fnatic (16);myXMG (2);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1504;30/8/14;fnatic (16);myXMG (4);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1505;17/8/14;fnatic (13);Ninjas in Pyjamas (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1506;17/8/14;fnatic (16);Ninjas in Pyjamas (8);cch  Cache;ESL One Cologne 2014;Lan;A
1507;17/8/14;fnatic (11);Ninjas in Pyjamas (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1508;17/8/14;LDLC (14);Ninjas in Pyjamas (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1509;17/8/14;LDLC (6);Ninjas in Pyjamas (16);nuke  Nuke;ESL One Cologne 2014;Lan;A
1510;17/8/14;Ninjas in Pyjamas (10);LDLC (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1511;17/8/14;Dignitas (14);fnatic (16);ovp  Overpass;ESL One Cologne 2014;Lan;A
1512;17/8/14;fnatic (16);Dignitas (11);d2  Dust2;ESL One Cologne 2014;Lan;A
1513;16/8/14;Cloud9 (14);Ninjas in Pyjamas (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1514;16/8/14;Cloud9 (14);Ninjas in Pyjamas (16);d2  Dust2;ESL One Cologne 2014;Lan;A
1515;16/8/14;Cloud9 (16);Ninjas in Pyjamas (8);nuke  Nuke;ESL One Cologne 2014;Lan;A
1516;16/8/14;LDLC (16);Virtus.pro (12);mrg  Mirage;ESL One Cologne 2014;Lan;A
1517;16/8/14;Virtus.pro (14);LDLC (16);d2  Dust2;ESL One Cologne 2014;Lan;A
1518;16/8/14;Epsilon (8);Dignitas (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1519;16/8/14;Dignitas (16);Epsilon (9);d2  Dust2;ESL One Cologne 2014;Lan;A
1520;16/8/14;Natus Vincere (14);fnatic (16);nuke  Nuke;ESL One Cologne 2014;Lan;A
1521;16/8/14;Natus Vincere (16);fnatic (7);d2  Dust2;ESL One Cologne 2014;Lan;A
1522;16/8/14;Natus Vincere (11);fnatic (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1523;15/8/14;Dignitas (16);Titan (1);nuke  Nuke;ESL One Cologne 2014;Lan;A
1524;15/8/14;Dignitas (14);Cloud9 (16);mrg  Mirage;ESL One Cologne 2014;Lan;A
1525;15/8/14;Virtus.pro (16);iBUYPOWER (2);cch  Cache;ESL One Cologne 2014;Lan;A
1526;15/8/14;Virtus.pro (16);fnatic (19);ovp  Overpass;ESL One Cologne 2014;Lan;A
1527;15/8/14;CPH Wolves (17);Natus Vincere (19);d2  Dust2;ESL One Cologne 2014;Lan;A
1528;15/8/14;LDLC (16);Natus Vincere (12);inf  Inferno;ESL One Cologne 2014;Lan;A
1529;15/8/14;Ninjas in Pyjamas (16);HellRaisers (11);ovp  Overpass;ESL One Cologne 2014;Lan;A
1530;15/8/14;Ninjas in Pyjamas (6);Epsilon (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1531;14/8/14;Titan (16);Vox Eminor (1);nuke  Nuke;ESL One Cologne 2014;Lan;A
1532;14/8/14;Cloud9 (22);Titan (18);d2  Dust2;ESL One Cologne 2014;Lan;A
1533;14/8/14;Dignitas (16);Vox Eminor (9);d2  Dust2;ESL One Cologne 2014;Lan;A
1534;14/8/14;iBUYPOWER (16);dAT (6);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1535;14/8/14;fnatic (16);iBUYPOWER (7);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1536;14/8/14;Virtus.pro (16);dAT (7);ovp  Overpass;ESL One Cologne 2014;Lan;A
1537;14/8/14;CPH Wolves (16);London Conspiracy (5);cch  Cache;ESL One Cologne 2014;Lan;A
1538;14/8/14;Natus Vincere (16);CPH Wolves (6);inf  Inferno;ESL One Cologne 2014;Lan;A
1539;14/8/14;LDLC (16);London Conspiracy (2);nuke  Nuke;ESL One Cologne 2014;Lan;A
1540;14/8/14;HellRaisers (16);Wolves (4);mrg  Mirage;ESL One Cologne 2014;Lan;A
1541;14/8/14;Epsilon (16);HellRaisers (1);inf  Inferno;ESL One Cologne 2014;Lan;A
1542;14/8/14;Wolves (7);Ninjas in Pyjamas (16);d2  Dust2;ESL One Cologne 2014;Lan;A
1543;3/8/14;Titan (12);Virtus.pro (16);nuke  Nuke;Gfinity 3;Lan;A
1544;3/8/14;Titan (4);Virtus.pro (16);mrg  Mirage;Gfinity 3;Lan;A
1545;3/8/14;Dignitas (12);Virtus.pro (16);inf  Inferno;Gfinity 3;Lan;A
1546;3/8/14;Virtus.pro (16);Dignitas (2);cch  Cache;Gfinity 3;Lan;A
1547;3/8/14;Dignitas (16);Virtus.pro (7);d2  Dust2;Gfinity 3;Lan;A
1548;3/8/14;Titan (16);fnatic (12);d2  Dust2;Gfinity 3;Lan;A
1549;3/8/14;fnatic (16);Titan (8);inf  Inferno;Gfinity 3;Lan;A
1550;3/8/14;Titan (16);fnatic (4);mrg  Mirage;Gfinity 3;Lan;A
1551;3/8/14;Ninjas in Pyjamas (11);Dignitas (16);inf  Inferno;Gfinity 3;Lan;A
1552;3/8/14;Dignitas (16);Ninjas in Pyjamas (4);cch  Cache;Gfinity 3;Lan;A
1553;3/8/14;London Conspiracy (3);Virtus.pro (16);nuke  Nuke;Gfinity 3;Lan;A
1554;3/8/14;Virtus.pro (16);London Conspiracy (4);cch  Cache;Gfinity 3;Lan;A
1555;3/8/14;London Conspiracy (16);Virtus.pro (14);inf  Inferno;Gfinity 3;Lan;A
1556;3/8/14;fnatic (19);MOUZ (17);inf  Inferno;Gfinity 3;Lan;A
1557;3/8/14;MOUZ (16);fnatic (10);d2  Dust2;Gfinity 3;Lan;A
1558;3/8/14;fnatic (16);MOUZ (12);mrg  Mirage;Gfinity 3;Lan;A
1559;3/8/14;Titan (16);iBUYPOWER (8);inf  Inferno;Gfinity 3;Lan;A
1560;3/8/14;iBUYPOWER (14);Titan (16);d2  Dust2;Gfinity 3;Lan;A
1561;3/8/14;Epsilon (12);London Conspiracy (16);inf  Inferno;Gfinity 3;Lan;A
1562;3/8/14;Titan (16);MOUZ (3);mrg  Mirage;Gfinity 3;Lan;A
1563;3/8/14;Virtus.pro (16);FMESPORTS (1);mrg  Mirage;Gfinity 3;Lan;A
1564;3/8/14;iBUYPOWER (16);Epsilon (13);inf  Inferno;Gfinity 3;Lan;A
1565;2/8/14;Titan (16);ESG! (11);mrg  Mirage;Gfinity 3;Lan;A
1566;2/8/14;fnatic (16);Infused (12);inf  Inferno;Gfinity 3;Lan;A
1567;2/8/14;Ninjas in Pyjamas (16);London Conspiracy (11);d2  Dust2;Gfinity 3;Lan;A
1568;2/8/14;Infused (7);Epsilon (16);inf  Inferno;Gfinity 3;Lan;A
1569;2/8/14;FMESPORTS (6);ESG! (16);inf  Inferno;Gfinity 3;Lan;A
1570;2/8/14;Virtus.pro (7);Dignitas (16);nuke  Nuke;Gfinity 3;Lan;A
1571;2/8/14;ENCORE (8);myRevenge (16);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1572;2/8/14;myRevenge (4);ENCORE (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1573;2/8/14;myRevenge (16);ENCORE (5);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1574;2/8/14;London Conspiracy (6);fnatic (16);cch  Cache;Gfinity 3;Lan;A
1575;2/8/14;MOUZ (11);Dignitas (16);d2  Dust2;Gfinity 3;Lan;A
1576;2/8/14;Ninjas in Pyjamas (10);iBUYPOWER (16);inf  Inferno;Gfinity 3;Lan;A
1577;2/8/14;MOUZ (12);ESG! (16);mrg  Mirage;Gfinity 3;Lan;A
1578;2/8/14;Titan (15);Virtus.pro (15);mrg  Mirage;Gfinity 3;Lan;A
1579;2/8/14;iBUYPOWER (15);Infused (15);inf  Inferno;Gfinity 3;Lan;A
1580;2/8/14;Nostalgie (17);ENCORE (19);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1581;2/8/14;Nostalgie (16);ENCORE (2);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1582;2/8/14;ENCORE (16);Nostalgie (10);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1583;2/8/14;Infused (12);Ninjas in Pyjamas (16);cch  Cache;Gfinity 3;Lan;A
1584;2/8/14;Dignitas (16);ESG! (7);d2  Dust2;Gfinity 3;Lan;A
1585;2/8/14;FMESPORTS (4);Titan (16);mrg  Mirage;Gfinity 3;Lan;A
1586;2/8/14;MOUZ (16);Virtus.pro (9);cch  Cache;Gfinity 3;Lan;A
1587;2/8/14;myRevenge (16);Recursive (5);cch  Cache;ASUS ROG Summer 2014;Lan;A
1588;2/8/14;myRevenge (16);Recursive (14);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1589;2/8/14;Ninjas in Pyjamas (14);fnatic (16);d2  Dust2;Gfinity 3;Lan;A
1590;2/8/14;London Conspiracy (16);iBUYPOWER (11);inf  Inferno;Gfinity 3;Lan;A
1591;2/8/14;fnatic (16);Epsilon (6);inf  Inferno;Gfinity 3;Lan;A
1592;2/8/14;ESG! (12);Virtus.pro (16);cch  Cache;Gfinity 3;Lan;A
1593;2/8/14;Titan (7);Dignitas (16);inf  Inferno;Gfinity 3;Lan;A
1594;2/8/14;Menace (12);Nostalgie (16);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1595;2/8/14;Menace (16);Nostalgie (9);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1596;2/8/14;Menace (10);Nostalgie (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1597;2/8/14;Games4u (11);Recursive (16);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1598;2/8/14;Games4u (14);Recursive (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1599;2/8/14;London Conspiracy (16);Infused (6);inf  Inferno;Gfinity 3;Lan;A
1600;2/8/14;iBUYPOWER (15);fnatic (15);d2  Dust2;Gfinity 3;Lan;A
1601;2/8/14;Epsilon (16);Ninjas in Pyjamas (14);d2  Dust2;Gfinity 3;Lan;A
1602;2/8/14;MOUZ (16);FMESPORTS (3);mrg  Mirage;Gfinity 3;Lan;A
1603;2/8/14;myRevenge (16);Publiclir.se (6);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1604;2/8/14;myRevenge (16);Publiclir.se (7);cch  Cache;ASUS ROG Summer 2014;Lan;A
1605;2/8/14;myRevenge (13);Publiclir.se (16);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1606;2/8/14;Expert (10);ENCORE (16);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1607;2/8/14;ENCORE (16);Expert (9);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1608;1/8/14;PENTA (20);Recursive (22);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1609;1/8/14;Recursive (16);MARVEL (3);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1610;1/8/14;Nostalgie (16);PENTA (5);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1611;1/8/14;Nostalgie (16);Recursive (6);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1612;1/8/14;MARVEL (7);PENTA (16);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1613;1/8/14;Expert (16);RCTIC (2);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1614;1/8/14;RCTIC (16);Paranoia (3);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1615;1/8/14;Games4u (16);Expert (2);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1616;1/8/14;Expert (16);RCTIC (11);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1617;1/8/14;Games4u (19);Paranoia (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1618;31/7/14;naMNam (8);myRevenge (16);cch  Cache;ASUS ROG Summer 2014;Lan;A
1619;31/7/14;ENCORE (16);myRevenge (2);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1620;31/7/14;naMNam (16);ajuri (1);cch  Cache;ASUS ROG Summer 2014;Lan;A
1621;31/7/14;myRevenge (16);ajuri (9);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1622;31/7/14;ENCORE (16);naMNam (4);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1623;31/7/14;Menace (19);TMVG (15);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1624;31/7/14;Publiclir.se (16);Menace (13);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1625;31/7/14;Joutsenlaulu (13);TMVG (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1626;31/7/14;Menace (19);TMVG (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1627;31/7/14;Publiclir.se (16);Joutsenlaulu (3);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1628;19/7/14;k1ck (14);HellRaisers (16);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1629;19/7/14;k1ck (11);HellRaisers (16);inf  Inferno;DreamHack Valencia 2014;Lan;A
1630;19/7/14;HellRaisers (12);k1ck (16);d2  Dust2;DreamHack Valencia 2014;Lan;A
1631;19/7/14;LDLC (16);Epsilon (11);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1632;19/7/14;LDLC (16);Epsilon (6);inf  Inferno;DreamHack Valencia 2014;Lan;A
1633;19/7/14;Epsilon (16);LDLC (5);mrg  Mirage;DreamHack Valencia 2014;Lan;A
1634;19/7/14;k1ck (9);LDLC (16);trn  Train;DreamHack Valencia 2014;Lan;A
1635;19/7/14;LDLC (8);k1ck (16);d2  Dust2;DreamHack Valencia 2014;Lan;A
1636;19/7/14;k1ck (20);LDLC (22);inf  Inferno;DreamHack Valencia 2014;Lan;A
1637;19/7/14;HellRaisers (0);Epsilon (16);d2  Dust2;DreamHack Valencia 2014;Lan;A
1638;19/7/14;Epsilon (16);HellRaisers (11);inf  Inferno;DreamHack Valencia 2014;Lan;A
1639;19/7/14;HellRaisers (16);Epsilon (9);mrg  Mirage;DreamHack Valencia 2014;Lan;A
1640;19/7/14;LDLC (16);Planetkey (10);inf  Inferno;DreamHack Valencia 2014;Lan;A
1641;19/7/14;LDLC (16);Planetkey (12);d2  Dust2;DreamHack Valencia 2014;Lan;A
1642;19/7/14;LDLC (14);Planetkey (16);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1643;19/7/14;HellRaisers (16);Outbreak (6);d2  Dust2;DreamHack Valencia 2014;Lan;A
1644;19/7/14;HellRaisers (13);Outbreak (16);mrg  Mirage;DreamHack Valencia 2014;Lan;A
1645;19/7/14;Outbreak (14);HellRaisers (16);inf  Inferno;DreamHack Valencia 2014;Lan;A
1646;19/7/14;OverGaming (9);Epsilon (16);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1647;19/7/14;OverGaming (12);Epsilon (16);mrg  Mirage;DreamHack Valencia 2014;Lan;A
1648;19/7/14;Platinium (20);k1ck (22);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1649;19/7/14;Platinium (14);k1ck (16);d2  Dust2;DreamHack Valencia 2014;Lan;A
1650;19/7/14;Platinium (16);k1ck (6);inf  Inferno;DreamHack Valencia 2014;Lan;A
1651;18/7/14;gBots (6);Platinium (16);d2  Dust2;DreamHack Valencia 2014;Lan;A
1652;18/7/14;INSHOCK (13);OverGaming (16);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1653;18/7/14;gBots (19);FTW.PRO (16);inf  Inferno;DreamHack Valencia 2014;Lan;A
1654;18/7/14;Epsilon (16);Platinium (13);inf  Inferno;DreamHack Valencia 2014;Lan;A
1655;18/7/14;k1ck (16);OverGaming (9);inf  Inferno;DreamHack Valencia 2014;Lan;A
1656;18/7/14;Legacy (11);INSHOCK (16);trn  Train;DreamHack Valencia 2014;Lan;A
1657;18/7/14;Platinium (16);gBots (13);inf  Inferno;DreamHack Valencia 2014;Lan;A
1658;18/7/14;Epsilon (16);FTW.PRO (13);inf  Inferno;DreamHack Valencia 2014;Lan;A
1659;18/7/14;k1ck (16);INSHOCK (2);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1660;18/7/14;Legacy (7);OverGaming (16);inf  Inferno;DreamHack Valencia 2014;Lan;A
1661;18/7/14;webSPELL (16);Outbreak (19);d2  Dust2;DreamHack Valencia 2014;Lan;A
1662;18/7/14;Planetkey (16);Hybrid (13);mrg  Mirage;DreamHack Valencia 2014;Lan;A
1663;18/7/14;Geduld (7);Outbreak (16);inf  Inferno;DreamHack Valencia 2014;Lan;A
1664;18/7/14;Hybrid (22);Anima (20);trn  Train;DreamHack Valencia 2014;Lan;A
1665;18/7/14;Planetkey (14);HellRaisers (16);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1666;18/7/14;LDLC (16);webSPELL (6);d2  Dust2;DreamHack Valencia 2014;Lan;A
1667;18/7/14;Planetkey (16);Hybrid (2);nuke  Nuke;DreamHack Valencia 2014;Lan;A
1668;18/7/14;webSPELL (19);Outbreak (17);inf  Inferno;DreamHack Valencia 2014;Lan;A
1669;18/7/14;Geduld (4);LDLC (16);d2  Dust2;DreamHack Valencia 2014;Lan;A
1670;18/7/14;HellRaisers (16);Anima (2);inf  Inferno;DreamHack Valencia 2014;Lan;A
1671;6/7/14;ESC (12);Virtus.pro (16);mrg  Mirage;ESL Pro Series Poland Season 8 Finals;Lan;A
1672;6/7/14;Virtus.pro (16);ESC (13);trn  Train;ESL Pro Series Poland Season 8 Finals;Lan;A
1673;29/6/14;iBUYPOWER (16);Complexity (2);nuke  Nuke;ESEA Invite Season 16 Global Finals;Lan;A
1674;29/6/14;Complexity (9);iBUYPOWER (16);d2  Dust2;ESEA Invite Season 16 Global Finals;Lan;A
1675;29/6/14;Virtus.pro (13);Complexity (16);ssn  Season;ESEA Invite Season 16 Global Finals;Lan;A
1676;29/6/14;Virtus.pro (7);Complexity (16);inf  Inferno;ESEA Invite Season 16 Global Finals;Lan;A
1677;29/6/14;Complexity (11);Virtus.pro (16);cch  Cache;ESEA Invite Season 16 Global Finals;Lan;A
1678;29/6/14;Virtus.pro (16);Natus Vincere (9);trn  Train;ESEA Invite Season 16 Global Finals;Lan;A
1679;29/6/14;Virtus.pro (14);Natus Vincere (16);mrg  Mirage;ESEA Invite Season 16 Global Finals;Lan;A
1680;29/6/14;Natus Vincere (10);Virtus.pro (16);ssn  Season;ESEA Invite Season 16 Global Finals;Lan;A
1681;29/6/14;Ninjas in Pyjamas (8);Virtus.pro (16);cch  Cache;ESEA Invite Season 16 Global Finals;Lan;A
1682;29/6/14;Ninjas in Pyjamas (16);Virtus.pro (12);trn  Train;ESEA Invite Season 16 Global Finals;Lan;A
1683;29/6/14;Virtus.pro (16);Ninjas in Pyjamas (14);inf  Inferno;ESEA Invite Season 16 Global Finals;Lan;A
1684;29/6/14;iBUYPOWER (16);Complexity (9);inf  Inferno;ESEA Invite Season 16 Global Finals;Lan;A
1685;29/6/14;iBUYPOWER (16);Complexity (12);d2  Dust2;ESEA Invite Season 16 Global Finals;Lan;A
1686;29/6/14;NetcodeGuides.com (12);Natus Vincere (16);d2  Dust2;ESEA Invite Season 16 Global Finals;Lan;A
1687;29/6/14;Natus Vincere (16);NetcodeGuides.com (7);ssn  Season;ESEA Invite Season 16 Global Finals;Lan;A
1688;29/6/14;iBUYPOWER (16);Virtus.pro (14);ssn  Season;ESEA Invite Season 16 Global Finals;Lan;A
1689;29/6/14;iBUYPOWER (14);Virtus.pro (16);inf  Inferno;ESEA Invite Season 16 Global Finals;Lan;A
1690;29/6/14;Virtus.pro (8);iBUYPOWER (16);cch  Cache;ESEA Invite Season 16 Global Finals;Lan;A
1691;29/6/14;NetcodeGuides.com (16);OverGaming (8);cch  Cache;ESEA Invite Season 16 Global Finals;Lan;A
1692;29/6/14;OverGaming (9);NetcodeGuides.com (16);inf  Inferno;ESEA Invite Season 16 Global Finals;Lan;A
1693;29/6/14;Virtus.pro (16);NetcodeGuides.com (3);cch  Cache;ESEA Invite Season 16 Global Finals;Lan;A
1694;29/6/14;Virtus.pro (16);NetcodeGuides.com (0);mrg  Mirage;ESEA Invite Season 16 Global Finals;Lan;A
1695;28/6/14;Ninjas in Pyjamas (16);Manajuma (8);cch  Cache;ESEA Invite Season 16 Global Finals;Lan;A
1696;28/6/14;Manajuma (8);Ninjas in Pyjamas (16);nuke  Nuke;ESEA Invite Season 16 Global Finals;Lan;A
1697;28/6/14;Natus Vincere (10);Complexity (16);inf  Inferno;ESEA Invite Season 16 Global Finals;Lan;A
1698;28/6/14;Natus Vincere (14);Complexity (16);d2  Dust2;ESEA Invite Season 16 Global Finals;Lan;A
1699;28/6/14;dRiim's team (12);KIPSIk's team (16);nuke  Nuke;Areena #4 by SteelSeries;Lan;A
1700;28/6/14;dRiim's team (19);KIPSIk's team (17);inf  Inferno;Areena #4 by SteelSeries;Lan;A
1701;28/6/14;dRiim's team (10);KIPSIk's team (16);mrg  Mirage;Areena #4 by SteelSeries;Lan;A
1702;28/6/14;suNny's team (9);duffman's team (16);d2  Dust2;Areena #4 by SteelSeries;Lan;A
1703;28/6/14;Natus Vincere (16);Manajuma (8);d2  Dust2;ESEA Invite Season 16 Global Finals;Lan;A
1704;28/6/14;Natus Vincere (16);Manajuma (12);ssn  Season;ESEA Invite Season 16 Global Finals;Lan;A
1705;28/6/14;suNny's team (11);KIPSIk's team (16);mrg  Mirage;Areena #4 by SteelSeries;Lan;A
1706;28/6/14;suNny's team (12);KIPSIk's team (16);inf  Inferno;Areena #4 by SteelSeries;Lan;A
